PDB	Cluster
GIL_5_1oga_0001_local_dock_05721	2	-24.999
GIL_5_1oga_0001_local_dock_02210	2	-24.567
GIL_5_1oga_0001_local_dock_03160	2	-24.049
GIL_5_1oga_0001_local_dock_07565	2	-22.077
GIL_5_1oga_0001_local_dock_03586	0	-21.842
GIL_5_1oga_0001_local_dock_04090	0	-20.860
GIL_5_1oga_0001_local_dock_02637	0	-20.817
GIL_5_1oga_0001_local_dock_02311	2	-20.790
GIL_5_1oga_0001_local_dock_05833	0	-20.765
GIL_5_1oga_0001_local_dock_02521	2	-20.632
GIL_5_1oga_0001_local_dock_00896	0	-20.536
GIL_5_1oga_0001_local_dock_08110	0	-20.536
GIL_5_1oga_0001_local_dock_05198	0	-20.520
GIL_5_1oga_0001_local_dock_02214	0	-20.482
GIL_5_1oga_0001_local_dock_09561	0	-20.460
GIL_5_1oga_0001_local_dock_08485	0	-20.423
GIL_5_1oga_0001_local_dock_08614	0	-20.259
GIL_5_1oga_0001_local_dock_04522	0	-20.202
GIL_5_1oga_0001_local_dock_08409	0	-20.114
GIL_5_1oga_0001_local_dock_04770	0	-20.080
GIL_5_1oga_0001_local_dock_09761	0	-20.014
GIL_5_1oga_0001_local_dock_05352	0	-19.944
GIL_5_1oga_0001_local_dock_01080	0	-19.939
GIL_5_1oga_0001_local_dock_03159	0	-19.934
GIL_5_1oga_0001_local_dock_03108	0	-19.912
GIL_5_1oga_0001_local_dock_03898	0	-19.858
GIL_5_1oga_0001_local_dock_08995	0	-19.829
GIL_5_1oga_0001_local_dock_00201	0	-19.807
GIL_5_1oga_0001_local_dock_09902	0	-19.796
GIL_5_1oga_0001_local_dock_01873	0	-19.758
GIL_5_1oga_0001_local_dock_00125	0	-19.729
GIL_5_1oga_0001_local_dock_04642	0	-19.723
GIL_5_1oga_0001_local_dock_05055	0	-19.708
GIL_5_1oga_0001_local_dock_03263	0	-19.684
GIL_5_1oga_0001_local_dock_04572	0	-19.665
GIL_5_1oga_0001_local_dock_04674	0	-19.641
GIL_5_1oga_0001_local_dock_00941	0	-19.630
GIL_5_1oga_0001_local_dock_08575	0	-19.616
GIL_5_1oga_0001_local_dock_03877	0	-19.613
GIL_5_1oga_0001_local_dock_09324	0	-19.611
GIL_5_1oga_0001_local_dock_04918	0	-19.607
GIL_5_1oga_0001_local_dock_03905	0	-19.605
GIL_5_1oga_0001_local_dock_03376	0	-19.567
GIL_5_1oga_0001_local_dock_00155	2	-19.550
GIL_5_1oga_0001_local_dock_02900	0	-19.525
GIL_5_1oga_0001_local_dock_05740	0	-19.514
GIL_5_1oga_0001_local_dock_08423	2	-19.493
GIL_5_1oga_0001_local_dock_02678	0	-19.464
GIL_5_1oga_0001_local_dock_07140	0	-19.457
GIL_5_1oga_0001_local_dock_06278	0	-19.443
GIL_5_1oga_0001_local_dock_03465	0	-19.440
GIL_5_1oga_0001_local_dock_07948	0	-19.439
GIL_5_1oga_0001_local_dock_05420	0	-19.432
GIL_5_1oga_0001_local_dock_05008	0	-19.415
GIL_5_1oga_0001_local_dock_08735	0	-19.413
GIL_5_1oga_0001_local_dock_00981	0	-19.405
GIL_5_1oga_0001_local_dock_01051	0	-19.400
GIL_5_1oga_0001_local_dock_08172	0	-19.312
GIL_5_1oga_0001_local_dock_02543	0	-19.272
GIL_5_1oga_0001_local_dock_04377	0	-19.228
GIL_5_1oga_0001_local_dock_08986	0	-19.205
GIL_5_1oga_0001_local_dock_09424	0	-19.164
GIL_5_1oga_0001_local_dock_08066	0	-19.155
GIL_5_1oga_0001_local_dock_07282	0	-19.142
GIL_5_1oga_0001_local_dock_06568	0	-19.129
GIL_5_1oga_0001_local_dock_01363	0	-19.099
GIL_5_1oga_0001_local_dock_09058	0	-19.018
GIL_5_1oga_0001_local_dock_02792	0	-18.961
GIL_5_1oga_0001_local_dock_02187	0	-18.910
GIL_5_1oga_0001_local_dock_07206	2	-18.845
GIL_5_1oga_0001_local_dock_03305	0	-18.775
GIL_5_1oga_0001_local_dock_08428	0	-18.746
GIL_5_1oga_0001_local_dock_01695	0	-18.736
GIL_5_1oga_0001_local_dock_04666	0	-18.700
GIL_5_1oga_0001_local_dock_04852	0	-18.661
GIL_5_1oga_0001_local_dock_07673	0	-18.655
GIL_5_1oga_0001_local_dock_06978	0	-18.614
GIL_5_1oga_0001_local_dock_01558	0	-18.593
GIL_5_1oga_0001_local_dock_09899	0	-18.566
GIL_5_1oga_0001_local_dock_02449	0	-18.554
GIL_5_1oga_0001_local_dock_05786	0	-18.490
GIL_5_1oga_0001_local_dock_09256	2	-18.453
GIL_5_1oga_0001_local_dock_03761	0	-18.392
GIL_5_1oga_0001_local_dock_01218	0	-18.288
GIL_5_1oga_0001_local_dock_09258	0	-18.272
GIL_5_1oga_0001_local_dock_02996	2	-18.271
GIL_5_1oga_0001_local_dock_00645	2	-17.995
GIL_5_1oga_0001_local_dock_03031	0	-17.973
GIL_5_1oga_0001_local_dock_04341	0	-17.944
GIL_5_1oga_0001_local_dock_01448	2	-17.929
GIL_5_1oga_0001_local_dock_04655	2	-17.918
GIL_5_1oga_0001_local_dock_06651	2	-17.916
GIL_5_1oga_0001_local_dock_04247	2	-17.916
GIL_5_1oga_0001_local_dock_05775	0	-17.895
GIL_5_1oga_0001_local_dock_00812	2	-17.891
GIL_5_1oga_0001_local_dock_05785	2	-17.889
GIL_5_1oga_0001_local_dock_01335	0	-17.873
GIL_5_1oga_0001_local_dock_08482	2	-17.861
GIL_5_1oga_0001_local_dock_02515	1	-17.838
GIL_5_1oga_0001_local_dock_04627	0	-17.835
GIL_5_1oga_0001_local_dock_03094	1	-17.757
GIL_5_1oga_0001_local_dock_05302	0	-17.752
GIL_5_1oga_0001_local_dock_03370	2	-17.707
GIL_5_1oga_0001_local_dock_09383	1	-17.694
GIL_5_1oga_0001_local_dock_00734	2	-17.694
GIL_5_1oga_0001_local_dock_09655	2	-17.690
GIL_5_1oga_0001_local_dock_03228	2	-17.670
GIL_5_1oga_0001_local_dock_03671	2	-17.666
GIL_5_1oga_0001_local_dock_07026	1	-17.665
GIL_5_1oga_0001_local_dock_02202	0	-17.662
GIL_5_1oga_0001_local_dock_01014	0	-17.648
GIL_5_1oga_0001_local_dock_07676	0	-17.632
GIL_5_1oga_0001_local_dock_02917	2	-17.626
GIL_5_1oga_0001_local_dock_03461	2	-17.557
GIL_5_1oga_0001_local_dock_08646	1	-17.546
GIL_5_1oga_0001_local_dock_03342	0	-17.542
GIL_5_1oga_0001_local_dock_03192	0	-17.539
GIL_5_1oga_0001_local_dock_04981	1	-17.530
GIL_5_1oga_0001_local_dock_04018	1	-17.499
GIL_5_1oga_0001_local_dock_06288	0	-17.494
GIL_5_1oga_0001_local_dock_05512	0	-17.483
GIL_5_1oga_0001_local_dock_04451	2	-17.481
GIL_5_1oga_0001_local_dock_07183	0	-17.462
GIL_5_1oga_0001_local_dock_04769	2	-17.462
GIL_5_1oga_0001_local_dock_09140	1	-17.453
GIL_5_1oga_0001_local_dock_03933	0	-17.451
GIL_5_1oga_0001_local_dock_00706	0	-17.435
GIL_5_1oga_0001_local_dock_08732	1	-17.422
GIL_5_1oga_0001_local_dock_09637	2	-17.422
GIL_5_1oga_0001_local_dock_06732	0	-17.370
GIL_5_1oga_0001_local_dock_07002	2	-17.369
GIL_5_1oga_0001_local_dock_02718	0	-17.363
GIL_5_1oga_0001_local_dock_03775	1	-17.322
GIL_5_1oga_0001_local_dock_08871	0	-17.320
GIL_5_1oga_0001_local_dock_06867	2	-17.306
GIL_5_1oga_0001_local_dock_03893	1	-17.303
GIL_5_1oga_0001_local_dock_01730	0	-17.237
GIL_5_1oga_0001_local_dock_07537	0	-17.237
GIL_5_1oga_0001_local_dock_05898	2	-17.220
GIL_5_1oga_0001_local_dock_06851	0	-17.220
GIL_5_1oga_0001_local_dock_01329	2	-17.175
GIL_5_1oga_0001_local_dock_08829	0	-17.148
GIL_5_1oga_0001_local_dock_06241	0	-17.147
GIL_5_1oga_0001_local_dock_03127	0	-17.131
GIL_5_1oga_0001_local_dock_03965	2	-17.092
GIL_5_1oga_0001_local_dock_06447	1	-17.070
GIL_5_1oga_0001_local_dock_01976	0	-17.066
GIL_5_1oga_0001_local_dock_03019	0	-17.063
GIL_5_1oga_0001_local_dock_02367	0	-17.053
GIL_5_1oga_0001_local_dock_08163	0	-17.049
GIL_5_1oga_0001_local_dock_02518	0	-17.048
GIL_5_1oga_0001_local_dock_04654	0	-17.028
GIL_5_1oga_0001_local_dock_08051	0	-17.021
GIL_5_1oga_0001_local_dock_01062	2	-17.007
GIL_5_1oga_0001_local_dock_02225	0	-17.006
GIL_5_1oga_0001_local_dock_02946	2	-16.999
GIL_5_1oga_0001_local_dock_03235	0	-16.995
GIL_5_1oga_0001_local_dock_07419	0	-16.995
GIL_5_1oga_0001_local_dock_03385	0	-16.970
GIL_5_1oga_0001_local_dock_01994	0	-16.965
GIL_5_1oga_0001_local_dock_01545	0	-16.956
GIL_5_1oga_0001_local_dock_02042	0	-16.951
GIL_5_1oga_0001_local_dock_09585	2	-16.949
GIL_5_1oga_0001_local_dock_02055	2	-16.949
GIL_5_1oga_0001_local_dock_04984	0	-16.926
GIL_5_1oga_0001_local_dock_01232	2	-16.920
GIL_5_1oga_0001_local_dock_04781	0	-16.893
GIL_5_1oga_0001_local_dock_05757	0	-16.847
GIL_5_1oga_0001_local_dock_00636	0	-16.844
GIL_5_1oga_0001_local_dock_06322	0	-16.839
GIL_5_1oga_0001_local_dock_09381	0	-16.829
GIL_5_1oga_0001_local_dock_06829	0	-16.821
GIL_5_1oga_0001_local_dock_09638	2	-16.794
GIL_5_1oga_0001_local_dock_04072	0	-16.780
GIL_5_1oga_0001_local_dock_04449	0	-16.779
GIL_5_1oga_0001_local_dock_03344	2	-16.769
GIL_5_1oga_0001_local_dock_03272	1	-16.751
GIL_5_1oga_0001_local_dock_05058	0	-16.750
GIL_5_1oga_0001_local_dock_05582	0	-16.725
GIL_5_1oga_0001_local_dock_07284	2	-16.709
GIL_5_1oga_0001_local_dock_03207	2	-16.709
GIL_5_1oga_0001_local_dock_01174	2	-16.699
GIL_5_1oga_0001_local_dock_03059	2	-16.689
GIL_5_1oga_0001_local_dock_04612	0	-16.671
GIL_5_1oga_0001_local_dock_09366	2	-16.654
GIL_5_1oga_0001_local_dock_02186	0	-16.626
GIL_5_1oga_0001_local_dock_06890	2	-16.623
GIL_5_1oga_0001_local_dock_06045	0	-16.615
GIL_5_1oga_0001_local_dock_08529	0	-16.607
GIL_5_1oga_0001_local_dock_09108	2	-16.598
GIL_5_1oga_0001_local_dock_07135	0	-16.597
GIL_5_1oga_0001_local_dock_05858	0	-16.578
GIL_5_1oga_0001_local_dock_01255	0	-16.559
GIL_5_1oga_0001_local_dock_01053	2	-16.510
GIL_5_1oga_0001_local_dock_04564	0	-16.505
GIL_5_1oga_0001_local_dock_06771	0	-16.497
GIL_5_1oga_0001_local_dock_04282	0	-16.489
GIL_5_1oga_0001_local_dock_07489	0	-16.475
GIL_5_1oga_0001_local_dock_01317	2	-16.472
GIL_5_1oga_0001_local_dock_04987	0	-16.472
